# Model Order,Train MSE,Test MSE
2.810000000000000000e+02,1.463174372911453247e-01
2.820000000000000000e+02,1.506387740373611450e-01
2.830000000000000000e+02,1.575444042682647705e-01
2.840000000000000000e+02,1.536202430725097656e-01
2.850000000000000000e+02,1.559696495532989502e-01
2.860000000000000000e+02,1.494109779596328735e-01
2.870000000000000000e+02,1.602568328380584717e-01
2.880000000000000000e+02,1.586122363805770874e-01
2.890000000000000000e+02,1.793389618396759033e-01
2.900000000000000000e+02,1.674073934555053711e-01
2.910000000000000000e+02,1.805835068225860596e-01
2.920000000000000000e+02,1.634848415851593018e-01
2.930000000000000000e+02,1.487303525209426880e-01
2.940000000000000000e+02,1.530969440937042236e-01
2.950000000000000000e+02,1.601384580135345459e-01
2.960000000000000000e+02,1.657975167036056519e-01
2.970000000000000000e+02,1.533403098583221436e-01
2.980000000000000000e+02,1.499075889587402344e-01
2.990000000000000000e+02,1.492093354463577271e-01
3.000000000000000000e+02,1.452808380126953125e-01
